sqft_above,sqft_lot15,sqft_living15,waterfront,view,condition,grade,bedrooms,bathrooms,sqft_basement_cat,floors,yr_built_cat,zip,price,bathrooms_cat
-1.08936611988377,-0.5111606344096569,-1.1962193454423489,0,0,3,7,4,2.0,4,1.0,1,1,612500,1
-1.0140841305564974,-0.2054142762229494,-0.8756438501354391,0,0,5,7,4,1.75,4,1.0,1,1,560000,0
-0.11184728205687515,-0.7599767674856494,-0.012948653989863229,0,0,5,8,3,2.25,3,1.5,1,1,727000,1
0.8328195505200001,-0.2745767857900216,-2.2686921262777084,0,0,4,7,4,3.0,1,2.0,1,0,224000,1
2.0485661414447764,1.2908775821309115,1.8414249470098663,0,0,3,11,4,2.5,1,2.0,1,0,1080000,1
-0.6528614420849115,0.045346890568026814,-0.3506825843587685,0,0,3,7,3,2.25,2,1.0,1,0,439000,1
-0.1759565385603491,2.699468445302661,0.10086317234872261,0,0,2,7,3,1.5,3,1.5,1,0,335000,0
-0.3639536639145716,-0.509479758636541,0.45539718868363827,0,0,4,8,4,1.5,4,1.0,1,1,779000,0
0.32312726939634157,0.7171203073885085,0.23990258221259816,0,0,3,6,5,1.75,1,1.5,1,0,452000,0
0.5245320946911147,-0.4289234096760469,-0.33174202434943295,0,0,4,7,4,3.0,1,1.5,1,1,775000,1
-0.34610097790637423,0.23708382847216464,-0.9462998835645859,0,0,3,7,3,1.75,1,1.0,1,0,235000,0
0.03966787636998534,1.2569734093771434,0.4962870500822158,0,0,4,7,3,1.75,1,2.0,1,0,370000,0
1.5087665501542704,0.6690959888946331,1.493286331881495,0,0,4,9,4,3.0,1,2.0,1,0,790000,1
-0.8256075046699071,0.08461592940935346,0.25487712457762063,0,0,4,6,2,1.5,1,1.0,1,0,903000,0
-1.248428437706174,0.09684940578958832,-2.1560321233975004,0,0,4,6,3,1.0,1,1.0,1,0,209950,0
0.2594319165429986,-0.12925008711475164,-0.33174202434943295,0,0,3,7,3,2.5,1,2.0,1,0,309000,1
-0.8711539242064827,0.13272374172143608,-0.257353018159817,0,0,3,7,3,1.75,4,1.0,1,1,440000,0
0.3603170507909116,0.949102728151942,0.25487712457762063,0,0,3,8,4,2.25,3,2.0,1,0,571500,1
-1.3905997591714598,-0.8312105022111053,-1.1443526307358203,0,0,4,7,2,1.0,1,1.0,1,1,514000,0
-0.6947029435024914,-0.0007378465796798939,-0.04644357875007781,0,1,3,7,3,1.75,3,1.0,1,1,323000,0
-0.04979748659480122,0.26507415076343094,0.2992586261963623,0,0,3,8,2,1.75,1,1.0,2,0,290000,0
2.0838827076678164,0.8489008491196489,1.8637501263956717,0,1,3,11,4,4.25,4,2.0,2,0,2580000,2
0.8422241870331861,1.2711521480583987,1.3482729067775934,0,0,3,10,3,2.0,1,1.0,1,0,1360000,1
-0.19232025985614074,-0.48345869273963143,-0.7397293734516632,0,0,3,7,4,1.5,1,1.5,1,1,551000,0
1.6592085378045653,1.957141935986383,1.957889703772628,0,2,5,10,4,2.5,1,1.5,1,0,960000,1
1.3217973183164973,0.5978659672622995,1.310500826720171,0,0,3,9,5,2.5,1,2.0,1,0,720000,1
-0.45570750160036405,0.0563540837095572,0.13244508924601692,0,0,3,8,3,1.75,3,1.0,1,0,218000,0
0.7258974773343164,0.06808232503378418,0.2845541571682335,0,0,3,8,4,2.5,1,2.0,2,0,334950,1
1.02034423668029,1.843989184189863,0.8936316752271376,0,0,4,9,4,2.25,1,2.0,1,0,605000,1
0.9156874751768334,-0.53380727215595,-0.04644357875007781,0,0,3,9,4,3.25,3,2.0,2,1,825000,2
0.11113836295526497,0.11692975646203352,-0.2390901294756015,0,0,4,8,4,1.75,1,1.0,1,0,268500,0
-1.1410814388338026,0.34474473559428553,-1.0934591457895304,0,0,5,7,3,1.75,1,1.0,1,0,230000,0
1.5584605822711672,3.1590115099897864,1.710355018851395,0,0,3,10,4,4.0,4,2.0,2,0,1340000,2
-0.2591835086553413,0.37346013936597916,-0.8295601997993299,0,0,3,7,2,1.5,1,1.0,1,1,245500,0
-0.5322714281030133,0.01933040615287905,-0.06336054067585523,0,0,3,7,3,2.25,3,1.0,1,1,440000,1
0.7158477880976336,-0.24666286677725824,0.3138750236630365,0,0,4,8,4,2.75,1,2.0,1,0,571500,1
0.32312726939634157,0.1170888718453872,-0.33174202434943295,0,0,3,7,3,2.25,1,2.0,2,0,182500,1
-1.248428437706174,-0.35413329266059757,-1.977481476570722,0,0,3,6,2,1.0,1,1.0,1,1,217000,0
-0.7591143663888358,-0.4779968205595759,-1.5005068052386465,0,0,5,6,2,1.5,1,1.0,1,1,335000,0
-1.1410814388338026,-0.7191702812159314,-0.3129406112141496,0,0,5,7,2,1.0,1,1.0,1,1,501000,0
-0.5128549050075768,0.11692975646203352,0.35720522301900115,0,0,3,8,3,2.5,3,1.0,1,0,339950,1
0.05417905961503171,0.32540104761413197,-0.22095752504022706,0,0,3,8,3,1.75,3,1.0,1,1,340000,0
-0.8256075046699071,0.18127859673112579,1.3388892806140205,0,0,3,6,2,1.0,1,1.5,1,0,582500,0
-1.5744112141426967,0.14658403811210957,-1.4714147382358023,0,0,3,6,2,1.0,1,1.0,1,1,298800,0
-0.4184968106405593,0.06724886136906301,0.06887350403590807,0,0,3,8,6,1.75,4,1.0,1,0,317500,0
-0.06512339565918678,-0.31802907665800323,-0.20295353078795209,0,2,5,7,4,2.5,3,1.5,1,1,598000,1
0.06858021734171328,-1.7345487402745483,-0.3889886894343864,0,0,3,8,2,2.25,1,2.0,1,1,375000,1
1.053857954447338,0.05971819840976564,0.9388890426493904,0,2,4,9,4,2.25,1,2.0,2,1,465000,1
1.0178040216830089,0.8457741970153657,-0.6315834586845389,0,0,3,8,3,2.5,1,2.0,2,0,551870,1
0.432511993562233,0.11836093284582229,0.6532058670429093,0,0,3,8,3,2.5,1,2.0,1,0,295000,1
0.06858021734171328,-0.016849838263274755,0.32840430056969777,0,0,3,8,4,1.75,3,1.0,1,0,263500,0
1.1189693543975203,0.15075299596069652,0.6908713524243442,0,0,5,8,4,4.0,3,2.0,1,1,1100000,2
-0.9177204049814467,-0.6601362806485652,-2.1194283733500123,0,0,5,6,2,1.0,1,1.5,1,1,300000,0
0.7258974773343164,-0.5476093036567126,0.26976065047151365,0,0,3,8,4,1.0,4,1.5,1,1,780000,0
-0.004541253254476591,0.10669622748120548,-0.48732504549423805,0,0,3,7,3,1.5,1,1.0,1,1,325000,0
-1.7060251313779555,-0.14293366399541313,-0.3889886894343864,0,0,3,7,2,1.0,1,1.0,1,1,370000,0
0.09705841544207856,0.3792797887890893,0.8591016706284625,0,0,5,8,4,2.5,3,1.0,1,0,715000,1
0.010309293787277839,0.1645311923967818,-1.2490935377512151,0,0,5,7,4,2.0,1,1.0,1,1,356000,1
0.20685583202725952,0.008110183241390024,-0.3129406112141496,0,0,3,8,4,1.75,1,1.5,1,0,329950,0
-0.965348954901391,-0.7258758408393651,-0.3889886894343864,0,0,3,8,3,2.25,2,2.0,1,1,490000,1
-0.2934912643359415,-2.75373240502751,-0.8756438501354391,0,0,3,8,3,3.25,1,3.0,2,1,429000,2
0.03966787636998534,0.1358543486560089,-0.7177412163194167,0,0,4,7,4,2.5,1,2.0,1,0,510000,1
0.8885012529941189,-0.8022127633925441,0.6277592389016474,0,0,3,7,3,2.5,1,2.0,2,0,550000,1
0.32312726939634157,0.11883756104223624,-0.33174202434943295,0,0,4,7,3,1.0,1,1.0,1,1,467500,0
-0.5518770232230747,-0.7669143874269769,-0.257353018159817,0,0,5,7,5,2.0,3,1.5,1,1,615000,1
-1.1940825763081744,0.5621485810336262,-1.1443526307358203,0,0,4,6,2,1.0,1,1.0,1,0,325000,0
-1.1410814388338026,-0.7879696188710207,-1.4141307984931184,0,0,3,6,2,1.0,1,2.0,1,0,219950,0
0.1800022486304631,0.25438743901717753,1.5708766399681953,0,0,4,7,3,1.0,1,1.0,1,0,950000,0
0.05417905961503171,-0.9874872246643221,-0.257353018159817,0,0,4,8,3,1.0,1,1.5,1,1,925000,0
-1.0140841305564974,0.15674576752501998,-1.2490935377512151,0,0,3,7,4,1.5,2,1.0,1,1,251200,0
0.025045140433698328,-0.4289234096760469,-1.8422264699604582,0,0,4,6,3,1.5,1,1.0,1,0,215000,0
-0.737418453090828,0.14426078696550812,-0.11480624666207016,0,0,4,7,3,2.0,3,1.0,1,0,245000,1
-1.221083583333486,-0.16729681651397374,-1.2225282985276598,0,0,3,6,3,1.75,2,1.5,1,1,259000,0
-0.27626246040096847,-0.35413329266059757,-0.5481732197736503,0,0,3,7,4,1.5,1,1.5,1,1,349950,0
2.445924847639187,1.875831420592277,2.279217955792697,0,0,3,11,5,4.5,1,2.0,2,0,1570000,2
-1.1150665870881586,-0.6604545336097447,-1.1443526307358203,0,0,3,7,2,1.0,2,1.0,1,1,600000,0
-0.7591143663888358,-2.674154398015142,-1.170162234071871,0,0,3,8,2,1.5,1,3.0,2,1,405000,0
0.3603170507909116,0.29286251541134195,-0.610479586273021,0,0,3,8,3,2.5,1,2.0,1,0,625000,1
0.03966787636998534,2.520413575124914,0.4962870500822158,0,0,3,7,4,1.0,1,1.5,1,0,430000,0
-0.5322714281030133,-2.6713369261739732,-1.1443526307358203,0,0,3,8,3,3.0,1,3.0,2,1,533000,1
1.2121627097308578,0.37742608653094106,1.152755671903574,0,0,3,10,4,2.5,1,2.0,2,0,1050000,1
-2.1133295515045156,-0.5111606344096569,0.1636285739338067,0,0,3,5,3,1.75,3,1.0,1,1,230000,0
-1.1410814388338026,0.008110183241390024,-0.6959352333800756,0,0,5,7,4,1.75,3,1.0,1,0,275000,0
-0.9177204049814467,-0.9883204581911716,-1.3030112285888273,0,0,4,7,2,1.0,1,1.0,1,1,403000,0
0.1800022486304631,2.352445957921644,1.1425229743904637,0,2,5,7,3,3.0,1,1.0,1,0,550388,1
-0.6118621823662859,0.34474473559428553,-0.3889886894343864,0,0,3,7,3,1.5,1,1.0,1,0,415500,0
-0.8943070888966,-0.8312105022111053,0.052722764017772254,0,0,4,7,3,1.75,4,1.0,1,1,913000,0
-1.4501769165245084,-0.2885676724137641,-0.5277315469010933,0,0,3,6,2,1.0,3,1.0,1,1,334998,0
-0.7810414996884925,0.08461592940935346,-0.7177412163194167,0,0,4,7,3,1.0,1,1.0,1,0,201500,0
1.4112694257042455,2.086555035035186,1.710355018851395,0,0,3,10,3,2.5,1,2.0,2,0,820000,1
-1.4805845292390605,0.026457207227055985,-0.4083580998761457,0,0,3,7,3,1.0,1,1.0,1,1,371000,0
-0.6118621823662859,0.008110183241390024,-0.44753958972205393,0,0,5,7,4,2.5,3,1.0,1,0,229950,1
-0.6118621823662859,0.008110183241390024,-0.44753958972205393,0,0,5,7,4,2.5,3,1.0,1,0,344900,1
0.5906007640695048,-0.04203151274352799,-1.3030112285888273,0,0,3,8,3,2.5,1,2.0,1,1,840000,1
-0.34610097790637423,0.47854721686535523,-0.4673557705487746,0,0,4,7,3,1.5,1,1.0,1,0,285000,0
-0.632258451906445,0.033881093408225614,0.5890716190121859,0,0,3,7,4,2.25,3,1.0,1,1,475000,1
-0.2088226568623645,0.05669097307625592,-0.7619024807711599,0,0,3,6,2,1.0,1,1.0,1,1,420000,0
0.16642976742479088,-0.5111606344096569,0.10086317234872261,0,2,3,7,3,2.0,3,1.5,1,1,685000,1
1.748525046882474,2.1286125759805974,1.1932328494498678,0,0,3,10,4,3.0,1,2.0,2,0,879000,1
-1.1940825763081744,0.23353118806685327,-1.1443526307358203,0,0,3,6,3,1.0,2,1.0,1,1,197200,0
-0.6118621823662859,-0.5395383167088751,-1.3030112285888273,0,0,5,7,3,1.0,1,1.5,1,1,529950,0
2.109836805212805,2.604412618134997,1.121918898119223,0,0,3,11,4,2.5,1,2.5,1,0,1090000,1
-0.034592970709678136,-0.9874872246643221,0.32840430056969777,0,0,3,8,3,1.5,1,2.0,1,1,792000,0
0.12511410069572268,0.3760645438041647,-0.3129406112141496,0,0,4,7,3,2.5,1,2.0,1,0,262000,1
-1.8458500640223803,0.06474454966589031,-1.0934591457895304,0,0,5,6,3,1.75,3,1.0,1,1,353900,0
-0.6947029435024914,2.3109750259309703,-0.7177412163194167,0,0,3,7,1,1.5,1,1.5,1,0,380000,0
0.13898701303170574,-0.4631082547316397,-0.04644357875007781,0,0,3,7,3,2.5,1,2.0,2,0,305000,1
-0.2591835086553413,-0.4944602693940044,-0.4083580998761457,0,0,3,7,4,2.0,3,1.0,1,1,440000,1
0.5906007640695048,-1.2352549732364062,-0.7397293734516632,0,0,3,9,4,3.5,3,2.0,2,1,1010000,2
1.7593417153865532,0.11358278654238976,1.8931601460755065,0,0,3,8,5,3.0,1,2.0,2,0,549900,1
1.110965741333016,3.155021894720934,0.3138750236630365,0,0,3,8,4,3.0,1,2.0,1,0,678500,1
-0.7810414996884925,0.34308274168953967,-1.170162234071871,0,0,3,7,3,2.25,3,1.0,1,1,270000,1
-1.3326073350921843,0.2714059880181809,0.10086317234872261,0,0,4,7,3,1.0,1,1.5,1,1,430000,0
1.8123313478337393,0.29151770476830463,2.4427241630149994,0,2,4,11,5,4.25,4,2.5,1,1,1930000,2
1.6125884335813812,-0.3451202203911212,1.904085588610154,0,0,3,9,4,2.75,1,2.0,3,0,790500,1
-0.034592970709678136,0.0024558338177183745,-0.4278743898832132,0,0,3,8,3,2.25,1,2.0,1,0,447450,1
0.05417905961503171,-0.9166645825320662,-0.7397293734516632,0,0,3,7,3,2.0,3,1.0,1,1,375000,1
0.4675677480628927,0.3016943335622281,0.10086317234872261,0,0,4,7,4,2.0,1,1.0,1,0,565000,1
-1.7401762002791448,-0.8730027698567334,-0.5074495707849237,0,2,4,6,2,1.0,2,1.0,1,1,400000,0
-0.49362418706753647,-0.11297290088609477,0.1636285739338067,0,0,4,8,3,1.5,2,1.0,1,0,246000,0
-0.9177204049814467,0.017235525165317116,-0.7619024807711599,0,0,3,7,3,1.75,2,1.0,1,1,329922,0
0.6333341888493943,1.9855970561616867,2.068310158115857,0,0,3,10,5,3.25,4,1.0,1,0,1250000,2
-0.6736749670340685,0.021247127696089742,-1.2490935377512151,0,0,4,6,3,1.0,1,1.0,1,1,375000,0
-0.632258451906445,0.27688047653810893,-0.9462998835645859,0,0,3,7,3,1.75,3,1.0,1,1,385000,0
-0.8256075046699071,-0.6321480937544931,-0.4673557705487746,0,0,4,7,4,2.5,3,1.5,1,1,591500,1
-0.40014886149857715,0.6030042334746211,-0.11480624666207016,0,0,4,7,4,2.0,4,1.0,1,0,255000,1
-0.40014886149857715,0.12327574666834704,-0.652858984069102,0,0,3,7,3,1.5,1,1.0,1,0,275000,0
1.470466619313689,-0.5111606344096569,1.5708766399681953,0,0,3,9,4,2.75,1,2.0,2,0,800000,1
-0.8256075046699071,0.3169035380149713,-1.0934591457895304,0,0,3,7,2,1.0,1,1.0,1,1,327000,0
-0.6528614420849115,0.6565885277393515,0.46910445232011033,0,1,4,7,4,1.5,4,1.0,1,1,355000,0
-1.8458500640223803,0.05988612588069154,-1.0435063032773886,0,0,4,6,2,1.0,2,1.0,1,1,310000,0
1.3075908049290998,0.1215343981961414,1.5453150625146561,0,0,4,8,5,3.25,4,2.0,1,0,869000,2
-0.6947029435024914,-0.1770693219934598,-1.4426246125921671,0,0,5,7,3,2.0,1,1.0,1,1,272000,1
1.5947483756258458,2.1491514481246536,-0.5074495707849237,0,0,3,9,5,2.25,1,2.0,2,0,665000,1
-0.004541253254476591,-0.023725605080557818,-0.18507650362227032,0,0,3,7,3,2.5,1,2.0,1,0,225000,1
1.2121627097308578,1.8641035085929565,1.1011273733003146,0,0,3,9,3,2.5,1,2.0,1,0,375000,1
-0.09614647576576518,-0.0157681828723439,0.4416115477527898,0,0,3,8,3,1.5,1,1.0,1,1,375500,0
-1.3905997591714598,-0.31802907665800323,-0.5277315469010933,0,0,3,7,3,1.75,3,1.0,1,1,550000,0
-0.6528614420849115,-0.09654573697470331,-0.7397293734516632,0,0,3,7,3,1.0,2,1.0,1,1,248000,0
-0.6528614420849115,-0.09654573697470331,-0.7397293734516632,0,0,3,7,3,1.0,2,1.0,1,1,546940,0
1.4897297487204322,-0.05802583715079937,1.5281078946748967,0,0,3,9,4,3.0,1,2.0,2,0,680000,1
0.9066726719489407,-0.23868750429472566,0.46910445232011033,0,0,3,8,4,2.5,1,2.0,2,0,350000,1
0.2979112769021034,-0.3419703739157777,0.1790737326144043,0,1,3,8,2,2.5,2,3.0,1,1,593000,1
-0.8256075046699071,0.1402216230295261,-1.2490935377512151,0,0,3,7,2,1.0,1,1.0,1,1,390000,0
-0.4184968106405593,3.1051681043002057,-0.3506825843587685,0,0,4,7,3,1.0,1,1.0,1,0,297000,0
-0.2254658661218926,0.46910835897603503,-0.806814960121688,0,0,4,7,2,1.0,1,1.0,1,1,355000,0
0.5468251940163538,0.5027423508885124,-0.3129406112141496,0,0,3,7,3,2.5,1,2.0,1,0,309900,1
0.2979112769021034,0.38432931219564737,-0.2390901294756015,0,0,3,7,3,2.25,1,2.0,1,0,257000,1
1.7539427029969885,0.44210147785800274,1.0160233950851612,0,0,4,9,4,3.0,1,2.0,1,0,1700000,1
-0.5716750409599278,-0.8971535883449728,-0.48732504549423805,0,0,3,7,3,2.0,1,2.0,1,1,300000,1
-0.04979748659480122,-2.1749097950576015,-0.5481732197736503,0,0,3,8,3,2.0,1,3.0,3,1,500000,1
0.5357130469897354,-0.9317023572950807,-0.5481732197736503,0,0,3,8,8,4.0,4,1.0,1,1,900000,2
1.4897297487204322,-0.21013788977335657,1.366923160568293,0,0,3,9,4,3.0,1,2.0,2,0,695000,1
0.12511410069572268,-0.05877552640115245,-0.3129406112141496,0,0,3,7,4,2.5,1,2.0,2,0,213400,1
-1.1150665870881586,0.1982038627137282,-0.4278743898832132,0,0,3,7,2,1.0,2,1.0,1,1,425000,0
-0.034592970709678136,1.9861981761513525,0.5890716190121859,0,0,4,9,3,3.0,4,2.0,1,0,420000,1
-0.965348954901391,-0.8312105022111053,-0.4278743898832132,0,0,3,7,1,1.0,1,1.5,1,1,411000,0
1.4769131096748518,2.1423707682229955,1.5107656290892877,0,0,3,9,4,2.25,1,2.0,1,0,762500,1
2.31388093580416,0.7488057903057985,-0.3889886894343864,0,0,3,10,5,4.5,1,2.0,2,0,569950,2
-0.6528614420849115,0.19362847764855928,-0.7619024807711599,0,0,5,6,4,1.0,1,1.5,1,1,258000,0
0.2594319165429986,-0.959077483955163,-0.14969692855778086,0,0,3,8,3,2.25,1,2.0,2,0,499000,1
-0.591668918458621,0.47888266919566275,-0.6315834586845389,0,0,4,7,3,1.0,1,1.0,1,0,310000,0
-0.40014886149857715,-2.792829462042687,-0.922539441574803,0,0,3,8,2,2.5,2,3.0,2,1,398500,1
-0.8711539242064827,0.3435944135346362,-0.04644357875007781,0,0,3,7,4,2.5,3,1.0,1,0,250600,1
-0.27626246040096847,0.05584855009469682,-0.33174202434943295,0,0,3,7,4,2.5,4,1.0,1,0,352000,1
-1.3326073350921843,-0.4041272367580334,1.1011273733003146,0,1,3,7,2,1.0,2,1.0,1,1,600000,0
-0.7591143663888358,-0.8022127633925441,0.0036320270359517302,0,0,4,7,3,1.0,4,1.0,1,1,645000,0
0.24642629089679702,-0.48345869273963143,0.3428473931198151,0,0,3,7,4,2.5,1,2.0,2,0,291500,1
0.6853521610580254,0.6605900319744491,0.4416115477527898,0,0,4,8,4,1.75,2,1.0,1,0,350000,0
-0.965348954901391,-0.1654353025718651,-1.3580103341223788,0,0,3,7,3,2.5,2,1.0,1,0,279000,1
-1.7060251313779555,-0.34633403122482703,-0.9702732663586419,0,0,3,6,2,1.0,1,1.0,1,1,320000,0
-0.01950812289060684,-0.5774904157891492,-0.5481732197736503,0,0,3,8,2,2.0,1,1.0,2,0,495000,1
-0.2254658661218926,1.8186944160786351,0.22483601002472708,0,0,3,7,4,2.5,3,1.0,1,0,490000,1
0.6955757283376992,-0.7377014802337318,-0.784263375945418,0,2,4,8,5,1.5,1,1.5,1,1,770000,0
0.24642629089679702,1.3914766371513276,0.6405166179321714,0,0,3,8,3,1.75,1,1.0,1,0,215000,0
1.743088630475468,2.2257329746767778,1.2817495900976748,0,0,3,9,3,3.5,1,1.5,2,0,665000,2
-0.7159493944978412,0.13272374172143608,-0.3506825843587685,0,0,3,7,3,2.25,3,1.0,1,1,423500,1
0.4206754305484384,-2.6713369261739732,-1.1962193454423489,0,0,3,9,3,3.0,1,1.5,1,1,850000,1
-1.4201853824370734,-0.20927755689822244,-1.8093923462011012,0,0,3,6,2,1.0,1,1.0,1,1,155000,0
-0.2088226568623645,0.03748809125329306,-0.012948653989863229,0,0,3,7,3,2.25,1,1.0,1,0,505000,1
1.5887571843567925,-0.43783536649163596,1.6621369538130126,0,0,3,9,3,3.5,1,2.0,2,0,780000,2
0.05417905961503171,1.0595234677070664,-0.4278743898832132,0,0,3,7,3,1.5,1,1.0,1,0,165000,0
-0.4370153950361431,-0.26030784234531884,-0.18507650362227032,0,0,5,8,2,2.5,3,1.0,1,1,707000,1
-0.6528614420849115,-2.3710405749841894,-1.3580103341223788,0,0,3,8,3,2.5,1,3.0,2,1,497000,1
-0.9895753246665328,0.1308409032228707,-0.3506825843587685,0,2,3,7,4,1.75,3,1.0,1,1,349170,0
-0.49362418706753647,0.40065877877271994,-0.22095752504022706,0,0,3,7,4,1.5,1,1.5,1,0,287000,0
1.533805086512252,1.285287862190081,2.2852869031719334,0,0,3,10,4,2.5,1,1.0,1,0,2380000,1
0.11113836295526497,0.27168040471264393,0.4277467138565771,0,0,5,8,4,2.5,3,1.0,1,0,645000,1
0.7753056695475915,0.5768354534822363,0.48273414222398403,0,0,3,7,5,2.25,1,2.0,1,0,238000,1
0.7753056695475915,0.5768354534822363,0.48273414222398403,0,0,3,7,5,2.25,1,2.0,1,0,328000,1
-2.1542056338780564,-2.7127057501890643,-0.9702732663586419,0,0,3,8,2,1.5,2,2.0,2,1,365000,0
-0.34610097790637423,0.14006596051464834,-0.9944630725257168,0,0,4,7,3,1.0,1,1.0,1,1,380000,0
0.12511410069572268,0.42620053437258937,-0.04644357875007781,0,0,3,7,4,1.5,1,2.0,1,0,525000,0
0.08287284667120334,-0.48345869273963143,0.22483601002472708,0,0,5,7,4,2.25,2,2.0,1,1,402000,1
-1.5744112141426967,0.33730864671543287,-0.48732504549423805,0,0,3,7,2,1.0,3,1.0,1,0,308000,0
0.47910457980693644,-0.4623016399822194,0.6658276425317156,0,0,3,7,3,2.5,1,2.0,2,0,405000,1
1.086725612401413,1.539249287461865,0.6908713524243442,0,0,3,8,3,1.75,1,1.0,1,1,808000,0
1.853462736101625,-0.145975151377834,1.710355018851395,0,0,3,9,4,3.5,1,2.5,2,0,875000,2
0.8976107467620115,1.8967476605191014,0.983280382145179,0,0,4,8,3,2.5,1,3.0,1,0,860000,1
-0.49362418706753647,-0.018655009727830626,0.11670450996200805,0,0,3,8,4,2.25,3,1.0,1,1,367500,1
-0.5128549050075768,0.5780494711241524,0.25487712457762063,0,0,3,8,6,3.5,4,1.0,1,0,604000,2
-1.4805845292390605,0.3699771498355845,-1.2225282985276598,0,0,3,6,2,0.75,1,1.0,1,0,230000,0
-0.2934912643359415,0.13272374172143608,0.3138750236630365,0,0,3,7,4,2.75,3,1.0,1,1,435000,1
0.4905686117879841,-0.4141361268639357,0.1790737326144043,0,0,3,7,4,2.5,1,2.0,2,0,347500,1
-1.08936611988377,0.35718696470077493,-0.5481732197736503,0,2,3,7,4,1.75,3,1.0,1,0,525000,0
-0.1759565385603491,0.038516432931077066,-0.6315834586845389,0,0,4,7,2,1.5,1,1.0,1,1,280000,0
-0.1759565385603491,0.038516432931077066,-0.6315834586845389,0,0,4,7,2,1.5,1,1.0,1,1,490000,0
-0.2591835086553413,-0.2830422698624005,-1.9430630428398994,0,0,5,6,4,1.75,1,1.0,1,0,265000,0
0.5245320946911147,1.08550312833,1.121918898119223,0,0,4,8,4,2.25,3,1.0,1,0,645000,1
0.2201394279593776,1.6059541748141568,0.2845541571682335,0,0,4,8,3,2.25,3,1.0,1,0,390000,1
-0.8711539242064827,0.06608091527942067,-0.610479586273021,0,0,3,7,3,2.5,2,1.0,1,0,267500,1
2.644228521431655,0.4836784277668761,1.7442654634920893,0,1,3,11,4,3.5,1,2.0,2,0,1280000,2
-1.2761251276309749,0.2711314982047202,-0.02964007353013233,0,0,3,7,4,1.75,3,1.0,1,0,404000,0
1.037183281237506,0.4152993479514443,0.8591016706284625,0,0,3,8,3,2.25,1,2.0,1,0,380000,1
0.2979112769021034,0.3823617649926845,1.1115467595639348,0,0,4,9,4,2.75,4,1.0,1,0,812500,1
-1.1150665870881586,-0.27389318256654926,-1.8093923462011012,0,0,5,7,3,1.0,1,1.0,1,0,265000,0
-0.3284080479821127,0.07223988358485112,0.8240533428180676,0,0,5,8,5,2.75,4,1.0,1,0,480000,1
-2.1133295515045156,-0.4431101185815147,-2.425985917603306,0,0,3,6,1,1.0,1,1.0,1,1,264000,0
2.5479136730172844,1.9568596633989181,2.0275745656132123,0,2,3,10,5,3.0,1,1.5,1,0,1350000,1
-0.8943070888966,0.26507415076343094,0.2845541571682335,0,0,4,7,4,1.75,4,1.0,1,0,550000,0
-1.5114187608849425,-0.6797071887106596,-1.3580103341223788,0,0,3,7,2,1.5,1,1.5,1,1,615000,0
0.05417905961503171,1.4498430907222666,0.5890716190121859,0,0,3,8,3,1.75,1,1.0,1,0,464000,0
-0.34610097790637423,1.6678942234167335,0.7032945545046652,0,0,3,8,3,1.0,1,2.0,1,0,365000,0
0.12511410069572268,0.3699771498355845,0.5890716190121859,0,0,3,8,4,2.25,4,1.0,1,0,490000,1
0.6013800574263218,-0.016849838263274755,0.3428473931198151,0,0,4,8,4,2.25,1,2.0,1,0,280927,1
-1.672386559233769,-0.2513415673309726,-1.0435063032773886,0,0,4,6,2,1.0,1,1.0,1,1,282613,0
1.227204234478665,0.9315874934466729,1.645824493799795,0,0,3,10,3,2.25,1,2.0,1,1,675000,1
-0.2422520721108053,0.17813065429965802,0.6149330643694393,0,0,3,8,4,2.5,3,1.0,1,0,575550,1
-0.1597294029982806,0.010926245487068971,-0.5895448742294032,0,0,4,7,3,2.0,1,1.0,1,0,259900,1
0.6543239377281871,0.07571972307065378,0.4416115477527898,0,0,3,8,4,2.25,1,2.0,2,0,450000,1
1.256886934395197,-0.2292354154455806,1.2526270838886062,0,0,3,9,4,2.5,1,2.0,3,0,487500,1
0.9246555970287218,0.6219379582605878,-0.44753958972205393,0,0,4,7,4,2.25,1,2.0,1,0,275000,1
0.9775079573196804,-0.5111606344096569,1.1425229743904637,0,0,3,8,3,2.5,1,2.0,2,0,305000,1
0.5578692965073547,3.1669001361186067,0.9611910833400834,0,2,4,8,3,1.75,1,1.0,1,0,395000,0
-1.5114187608849425,0.045517094083181824,-1.977481476570722,0,2,4,6,3,1.0,1,1.0,1,0,215000,0
-0.45570750160036405,-0.8312105022111053,-0.4278743898832132,0,0,4,7,3,2.0,1,1.5,1,1,410000,1
-0.3284080479821127,0.3823617649926845,0.4962870500822158,0,0,4,7,4,2.5,3,1.0,1,1,440000,1
2.044092906183945,0.4082456492813678,1.6539959456617623,0,2,3,11,4,3.5,1,2.0,1,0,1160000,2
0.8138571580010914,0.05466803927991287,-1.71311284139516,0,0,4,7,4,2.0,1,1.0,1,1,500000,1
1.086725612401413,-1.2352549732364062,-0.922539441574803,0,0,3,8,5,2.75,1,2.0,1,1,961000,1
1.227204234478665,0.31097899386591443,1.403763798598262,0,0,4,9,4,2.25,1,2.0,1,0,825000,1
0.6802182268372368,-0.8913601424300549,-1.589653330392202,0,0,5,8,3,1.75,1,1.5,1,1,734000,0
1.7966223531725438,-0.24466368505982658,0.4962870500822158,0,0,3,7,4,4.25,3,2.0,2,0,490000,2
